"evaluation","predictionThreshold","preferenceThreshold","positiveCount","negativeCount","trueCount","falseCount","truePositiveCount","trueNegativeCount","falsePositiveCount","falseNegativeCount","f1Score","accuracy","sensitivity","falseNegativeRate","falsePositiveRate","specificity","positivePredictiveValue","falseDiscoveryRate","negativePredictiveValue","falseOmissionRate","positiveLikelihoodRatio","negativeLikelihoodRatio","diagnosticOddsRatio"
"Train",0.0279789187901171,0.221373344885755,599,1707,212,2094,209,1704,390,3,0.5154130702836,0.829575021682567,0.985849056603774,0.0141509433962264,0.186246418338109,0.813753581661891,0.348914858096828,0.651085141903172,0.998242530755712,0.00175746924428822,5.29325108853411,0.017389715652405,304.389743589744
"Train",0.0275194123456743,0.21845147405031,622,1684,212,2094,210,1682,412,2,0.503597122302158,0.820468343451865,0.990566037735849,0.00943396226415094,0.196752626552053,0.803247373447946,0.337620578778135,0.662379421221865,0.998812351543943,0.00118764845605701,5.03457592965745,0.0117447782289727,428.665048543689
"Train",0.0271884252763063,0.216334923646593,645,1661,212,2094,210,1659,435,2,0.490081680280047,0.810494362532524,0.990566037735849,0.00943396226415094,0.207736389684814,0.792263610315186,0.325581395348837,0.674418604651163,0.998795906080674,0.00120409391932571,4.76837996096291,0.0119076051724726,400.448275862069
"Train",0.0267817589999886,0.213720672201878,668,1638,212,2094,210,1636,458,2,0.477272727272727,0.800520381613183,0.990566037735849,0.00943396226415094,0.218720152817574,0.781279847182426,0.31437125748503,0.68562874251497,0.998778998778999,0.00122100122100122,4.52891983191893,0.0120750103796651,375.065502183406
"Train",0.026498230923832,0.21188897296757,691,1615,212,2094,210,1613,481,2,0.465116279069767,0.790546400693842,0.990566037735849,0.00943396226415094,0.229703915950334,0.770296084049666,0.303907380607815,0.696092619392185,0.998761609907121,0.00123839009287926,4.31236025575648,0.0122471896969201,352.110187110187
"Train",0.026105090476462,0.209336749718043,714,1592,212,2094,211,1591,503,1,0.455723542116631,0.78143972246314,0.995283018867924,0.00471698113207547,0.240210124164279,0.759789875835721,0.295518207282913,0.704481792717087,0.999371859296482,0.000628140703517588,4.14338497317979,0.00620827057860845,667.397614314115
"Train",0.0256959599429409,0.206665317843128,737,1569,212,2094,211,1568,526,1,0.444678609062171,0.771465741543799,0.995283018867924,0.00471698113207547,0.251193887297039,0.748806112702961,0.28629579375848,0.71370420624152,0.9993626513703,0.000637348629700446,3.96221034507497,0.00629933577204467,628.988593155893
"Train",0.0254459613622025,0.205025152014025,760,1546,212,2094,211,1545,549,1,0.434156378600823,0.761491760624458,0.995283018867924,0.00471698113207547,0.262177650429799,0.737822349570201,0.277631578947368,0.722368421052632,0.999353169469599,0.000646830530401035,3.79621610475307,0.0063931122916285,593.79781420765
"Train",0.0251544153136297,0.203104888755639,783,1523,212,2094,211,1522,572,1,0.424120603015075,0.751517779705117,0.995283018867924,0.00471698113207547,0.27316141356256,0.72683858643744,0.269476372924649,0.730523627075351,0.999343401181878,0.000656598818122127,3.64357105158992,0.00648972305556244,561.437062937063
"Train",0.0249491030004513,0.201747719453363,806,1500,212,2094,211,1499,595,1,0.414538310412574,0.741543798785776,0.995283018867924,0.00471698113207547,0.28414517669532,0.71585482330468,0.261786600496278,0.738213399503722,0.999333333333333,0.000666666666666667,3.50272712858728,0.0065892985260614,531.578151260504
"Train",0.0246209690008272,0.199570236595122,829,1477,212,2094,211,1476,618,1,0.40537944284342,0.731569817866435,0.995283018867924,0.00471698113207547,0.29512893982808,0.70487106017192,0.254523522316043,0.745476477683957,0.999322951929587,0.000677048070412999,3.37236673383404,0.00669197729713146,503.941747572816
"Train",0.0243345512372954,0.197661053728408,852,1454,212,2094,211,1453,641,1,0.396616541353383,0.721595836947095,0.995283018867924,0.00471698113207547,0.30611270296084,0.69388729703916,0.247652582159624,0.752347417840376,0.999312242090784,0.000687757909215956,3.25136137520973,0.00679790673817346,478.288611544462
"Train",0.024122907640102,0.196245157653374,875,1431,212,2094,211,1430,664,1,0.388224471021159,0.711621856027754,0.995283018867924,0.00471698113207547,0.317096466093601,0.682903533906399,0.241142857142857,0.758857142857143,0.999301187980433,0.000698812019566737,3.13873891793589,0.00690724369969653,454.41265060241
"Train",0.0238990668045078,0.194742886057544,898,1408,212,2094,211,1407,687,1,0.38018018018018,0.701647875108413,0.995283018867924,0.00471698113207547,0.328080229226361,0.671919770773639,0.234966592427617,0.765033407572383,0.999289772727273,0.000710227272727273,3.03365741122188,0.00702015528824878,432.135371179039
"Train",0.0236408236522547,0.193003598224503,921,1385,212,2094,211,1384,710,1,0.372462488967343,0.691673894189072,0.995283018867924,0.00471698113207547,0.339063992359121,0.660936007640879,0.229098805646037,0.770901194353963,0.99927797833935,0.000722021660649819,2.93538400212596,0.00713681971861708,411.301408450704
"Train",0.0234110887343285,0.19145076614961,944,1362,212,2094,211,1361,733,1,0.365051903114187,0.681699913269731,0.995283018867924,0.00471698113207547,0.350047755491882,0.649952244508118,0.223516949152542,0.776483050847458,0.999265785609398,0.000734214390602056,2.84327781924889,0.00725742725243647,391.774897680764
"Train",0.0231280404974316,0.189530351264256,967,1339,212,2094,211,1338,756,1,0.357930449533503,0.67172593235039,0.995283018867924,0.00471698113207547,0.361031518624642,0.638968481375358,0.218200620475698,0.781799379524302,0.999253174010456,0.000746825989544436,2.75677598083258,0.0073821812336069,373.436507936508
"Train",0.0228909446395444,0.18791553893142,990,1316,212,2094,211,1315,779,1,0.35108153078203,0.661751951431049,0.995283018867924,0.00471698113207547,0.372015281757402,0.627984718242598,0.213131313131313,0.786868686868687,0.999240121580547,0.000759878419452888,2.67538208152687,0.00751129923236961,356.181001283697
"Train",0.022651663874651,0.186280107567954,1013,1293,212,2094,211,1292,802,1,0.344489795918367,0.651777970511709,0.995283018867924,0.00471698113207547,0.382999044890162,0.617000955109838,0.208292201382034,0.791707798617966,0.99922660479505,0.000773395204949729,2.5986566602362,0.00764501431158362,339.915211970075
"Train",0.0224167770638295,0.184669071810063,1036,1270,212,2094,211,1269,825,1,0.338141025641026,0.641803989592368,0.995283018867924,0.00471698113207547,0.393982808022923,0.606017191977077,0.203667953667954,0.796332046332046,0.999212598425197,0.00078740157480315,2.52620926243568,0.0077835764307061,324.556363636364
"Train",0.022201492686978,0.183187555340339,1059,1247,212,2094,211,1246,848,1,0.332022029897718,0.631830008673027,0.995283018867924,0.00471698113207547,0.404966571155683,0.595033428844317,0.199244570349386,0.800755429650614,0.999198075380914,0.000801924619085806,2.45769179423282,0.00792725400526969,310.030660377358
"Train",0.0219585000089162,0.181509666244761,1082,1224,212,2094,211,1223,871,1,0.326120556414219,0.621856027753686,0.995283018867924,0.00471698113207547,0.415950334288443,0.584049665711557,0.195009242144177,0.804990757855823,0.999183006535948,0.000816993464052288,2.39279292940234,0.00807633564232709,296.272101033295
"Train",0.021837181739746,0.180669681944519,1105,1201,212,2094,211,1200,894,1,0.320425208807897,0.611882046834345,0.995283018867924,0.00471698113207547,0.426934097421203,0.573065902578797,0.190950226244344,0.809049773755656,0.999167360532889,0.000832639467110741,2.33123337976447,0.0082311320754717,283.221476510067
"Train",0.0217102087750043,0.179788920973874,1128,1178,212,2094,211,1177,917,1,0.314925373134328,0.601908065915004,0.995283018867924,0.00471698113207547,0.437917860553964,0.562082139446036,0.187056737588652,0.812943262411348,0.999151103565365,0.000848896434634975,2.27276187732763,0.0083919783267341,270.825517993457
"Train",0.0215185416742577,0.178456244908455,1151,1155,212,2094,212,1155,939,0,0.311078503301541,0.592801387684302,1,0,0.448424068767908,0.551575931232092,0.184187662901825,0.815812337098175,1,0,2.23003194888179,0,Inf
"Train",0.0213043934644314,0.17696274493786,1174,1132,212,2094,212,1132,962,0,0.305916305916306,0.582827406764961,1,0,0.459407831900669,0.540592168099331,0.180579216354344,0.819420783645656,1,0,2.17671517671518,0,Inf
"Train",0.0211476393982767,0.175866489228657,1197,1109,212,2094,212,1109,985,0,0.300922640170334,0.57285342584562,1,0,0.470391595033429,0.529608404966571,0.177109440267335,0.822890559732665,1,0,2.1258883248731,0,Inf
"Train",0.021017947565458,0.174957548863602,1220,1086,212,2094,212,1086,1008,0,0.29608938547486,0.562879444926279,1,0,0.481375358166189,0.518624641833811,0.173770491803279,0.826229508196721,1,0,2.07738095238095,0,Inf
"Train",0.0207193060137099,0.172857808501773,1243,1063,212,2094,212,1063,1031,0,0.291408934707904,0.552905464006938,1,0,0.492359121298949,0.507640878701051,0.170555108608206,0.829444891391794,1,0,2.03103782735209,0,Inf
"Train",0.0205302949813259,0.171524011089599,1266,1040,212,2094,212,1040,1054,0,0.286874154262517,0.542931483087598,1,0,0.50334288443171,0.49665711556829,0.167456556082148,0.832543443917852,1,0,1.98671726755218,0,Inf
"Train",0.0203471639178915,0.170228090827523,1289,1017,212,2094,212,1017,1077,0,0.282478347768155,0.532957502168257,1,0,0.51432664756447,0.48567335243553,0.164468580294802,0.835531419705198,1,0,1.94428969359331,0,Inf
"Train",0.0200676920111291,0.168243524506716,1312,994,212,2094,212,994,1100,0,0.278215223097113,0.522983521248916,1,0,0.52531041069723,0.47468958930277,0.161585365853659,0.838414634146341,1,0,1.90363636363636,0,Inf
"Train",0.0198361865597659,0.166593233587217,1335,971,212,2094,212,971,1123,0,0.274078862314156,0.513009540329575,1,0,0.53629417382999,0.46370582617001,0.158801498127341,0.841198501872659,1,0,1.8646482635797,0,Inf
"Train",0.0196539173880948,0.165289860753157,1358,948,212,2094,212,948,1146,0,0.270063694267516,0.503035559410234,1,0,0.547277936962751,0.452722063037249,0.156111929307806,0.843888070692194,1,0,1.82722513089005,0,Inf
"Train",0.0194975638728992,0.164168940889055,1381,925,212,2094,212,925,1169,0,0.2661644695543,0.493061578490893,1,0,0.558261700095511,0.441738299904489,0.153511947863867,0.846488052136133,1,0,1.7912745936698,0,Inf
"Train",0.019381565942182,0.163335620297991,1404,902,212,2094,212,902,1192,0,0.262376237623762,0.483087597571552,1,0,0.569245463228271,0.430754536771729,0.150997150997151,0.849002849002849,1,0,1.75671140939597,0,Inf
"Train",0.0191656098961794,0.161780300899872,1427,879,212,2094,212,879,1215,0,0.25869432580842,0.473113616652212,1,0,0.580229226361031,0.419770773638968,0.148563419761738,0.851436580238262,1,0,1.72345679012346,0,Inf
"Train",0.018918443168411,0.15999393544076,1450,856,212,2094,212,856,1238,0,0.25511432009627,0.463139635732871,1,0,0.591212989493792,0.408787010506208,0.146206896551724,0.853793103448276,1,0,1.69143780290792,0,Inf
"Train",0.0187777561155205,0.158974137279058,1473,833,212,2094,212,833,1261,0,0.251632047477745,0.45316565481353,1,0,0.602196752626552,0.397803247373448,0.143923964697895,0.856076035302105,1,0,1.66058683584457,0,Inf
"Train",0.0185994276297489,0.157678345670197,1496,810,212,2094,212,810,1284,0,0.24824355971897,0.443191673894189,1,0,0.613180515759312,0.386819484240688,0.141711229946524,0.858288770053476,1,0,1.63084112149533,0,Inf
"Train",0.0183997880322715,0.156223516721372,1519,787,212,2094,212,787,1307,0,0.244945118428654,0.433217692974848,1,0,0.624164278892073,0.375835721107927,0.139565503620803,0.860434496379197,1,0,1.60214231063504,0,Inf
"Train",0.0181801279002555,0.154617662261123,1542,764,212,2094,212,764,1330,0,0.241733181299886,0.423243712055507,1,0,0.635148042024833,0.364851957975167,0.137483787289235,0.862516212710765,1,0,1.57443609022556,0,Inf
"Train",0.0180395053287813,0.153586788177519,1565,741,212,2094,212,741,1353,0,0.238604389420371,0.413269731136166,1,0,0.646131805157593,0.353868194842407,0.135463258785942,0.864536741214058,1,0,1.54767184035477,0,Inf
"Train",0.0177797261881622,0.151676556314657,1588,718,212,2094,212,718,1376,0,0.235555555555556,0.403295750216826,1,0,0.657115568290353,0.342884431709647,0.133501259445844,0.866498740554156,1,0,1.5218023255814,0,Inf
"Train",0.0175515750064472,0.149992606841779,1611,695,212,2094,212,695,1399,0,0.232583653318705,0.393321769297485,1,0,0.668099331423114,0.331900668576886,0.131595282433271,0.868404717566729,1,0,1.49678341672623,0,Inf
"Train",0.0173041568534284,0.148159767711535,1634,672,212,2094,212,672,1422,0,0.229685807150596,0.383347788378144,1,0,0.679083094555874,0.320916905444126,0.129742962056304,0.870257037943696,1,0,1.47257383966245,0,Inf
"Train",0.0170744491806659,0.146451866527488,1657,649,212,2094,212,649,1445,0,0.226859283039058,0.373373807458803,1,0,0.690066857688634,0.309933142311366,0.127942063971032,0.872057936028968,1,0,1.44913494809689,0,Inf
"Train",0.0168730857014423,0.144949724556045,1680,626,212,2094,212,626,1468,0,0.224101479915433,0.363399826539462,1,0,0.701050620821394,0.298949379178606,0.126190476190476,0.873809523809524,1,0,1.42643051771117,0,Inf
"Train",0.016614880108445,0.143016700523312,1703,603,212,2094,212,603,1491,0,0.221409921671018,0.353425845620121,1,0,0.712034383954155,0.287965616045845,0.124486200822079,0.875513799177921,1,0,1.40442655935614,0,Inf
"Train",0.0163750306562885,0.141214165961499,1726,580,212,2094,212,580,1514,0,0.218782249742002,0.343451864700781,1,0,0.723018147086915,0.276981852913085,0.122827346465817,0.877172653534183,1,0,1.38309114927345,0,Inf
"Train",0.0161549940569559,0.139554626107651,1749,557,212,2094,212,557,1537,0,0.216216216216216,0.33347788378144,1,0,0.734001910219675,0.265998089780325,0.121212121212121,0.878787878787879,1,0,1.36239427456083,0,Inf
"Train",0.0159992330209996,0.138376427793945,1772,534,212,2094,212,534,1560,0,0.213709677419355,0.323503902862099,1,0,0.744985673352435,0.255014326647564,0.119638826185102,0.880361173814898,1,0,1.34230769230769,0,Inf
"Train",0.0157834549932694,0.136739530754914,1795,511,212,2094,212,511,1583,0,0.211260587942202,0.313529921942758,1,0,0.755969436485196,0.244030563514804,0.118105849582173,0.881894150417827,1,0,1.32280480101074,0,Inf
"Train",0.0155112528123105,0.134666736235888,1818,488,212,2094,212,488,1606,0,0.208866995073892,0.303555941023417,1,0,0.766953199617956,0.233046800382044,0.116611661166117,0.883388338833883,1,0,1.30386052303861,0,Inf
"Train",0.0151848083777506,0.132169250466959,1841,465,212,2094,212,465,1629,0,0.206527033609352,0.293581960104076,1,0,0.777936962750716,0.222063037249284,0.115154807170016,0.884845192829984,1,0,1.28545119705341,0,Inf
"Train",0.0149453969742265,0.130329493818651,1864,442,212,2094,212,442,1652,0,0.204238921001927,0.283607979184735,1,0,0.788920725883477,0.211079274116523,0.113733905579399,0.886266094420601,1,0,1.26755447941889,0,Inf
"Train",0.0146354523154155,0.127937444572104,1887,419,212,2094,212,419,1675,0,0.202000952834683,0.273633998265395,1,0,0.799904489016237,0.200095510983763,0.112347641759406,0.887652358240594,1,0,1.25014925373134,0,Inf
"Train",0.0142778649326433,0.125163190395853,1910,396,212,2094,212,396,1698,0,0.199811498586239,0.263660017346054,1,0,0.810888252148997,0.189111747851003,0.110994764397906,0.889005235602094,1,0,1.23321554770318,0,Inf
"Train",0.0140285726498445,0.12321985138589,1933,373,212,2094,212,373,1721,0,0.197668997668998,0.253686036426713,1,0,0.821872015281757,0.178127984718243,0.109674081738231,0.890325918261769,1,0,1.21673445671121,0,Inf
"Train",0.0136540718904826,0.120286040435606,1956,350,212,2094,212,350,1744,0,0.195571955719557,0.243712055507372,1,0,0.832855778414518,0.167144221585482,0.10838445807771,0.89161554192229,1,0,1.2006880733945,0,Inf
"Train",0.0132308146907439,0.116949261174998,1979,327,212,2094,212,327,1767,0,0.193518941122775,0.233738074588031,1,0,0.843839541547278,0.156160458452722,0.107124810510359,0.892875189489641,1,0,1.18505942275042,0,Inf
"Train",0.0127848040785562,0.11340873585982,2002,304,212,2094,212,304,1790,0,0.191508581752484,0.22376409366869,1,0,0.854823304680038,0.145176695319962,0.105894105894106,0.894105894105894,1,0,1.16983240223464,0,Inf
"Train",0.0124901700914618,0.111056026729913,2025,281,212,2094,212,281,1813,0,0.189539561913277,0.21379011274935,1,0,0.865807067812798,0.134192932187202,0.104691358024691,0.895308641975309,1,0,1.1549917264203,0,Inf
"Train",0.01176924811853,0.10525233614735,2048,258,212,2094,212,258,1836,0,0.187610619469027,0.203816131830009,1,0,0.876790830945559,0.123209169054441,0.103515625,0.896484375,1,0,1.14052287581699,0,Inf
"Train",0.0110813515721467,0.0996514563240074,2071,235,212,2094,212,235,1859,0,0.185720543144985,0.193842150910668,1,0,0.887774594078319,0.112225405921681,0.102366006760019,0.897633993239981,1,0,1.12641204948897,0,Inf
"Train",0.00986435469967714,0.0895885508427288,2094,212,212,2094,212,212,1882,0,0.183868169991327,0.183868169991327,1,0,0.898758357211079,0.101241642788921,0.101241642788921,0.898758357211079,1,0,1.11264612114772,0,Inf
"Train",0.00294928374807854,0.0283878855342198,2117,189,212,2094,212,189,1905,0,0.182052382996994,0.173894189071986,1,0,0.909742120343839,0.0902578796561605,0.100141709966934,0.899858290033066,1,0,1.0992125984252,0,Inf
"Train",0.00230896204213142,0.022348360670681,2140,166,212,2094,212,166,1928,0,0.180272108843537,0.163920208152645,1,0,0.9207258834766,0.0792741165234002,0.0990654205607477,0.900934579439252,1,0,1.08609958506224,0,Inf
"Train",0.00208053474493907,0.0201775158166859,2163,143,212,2094,212,143,1951,0,0.178526315789474,0.153946227233304,1,0,0.93170964660936,0.0682903533906399,0.0980120203421174,0.901987979657883,1,0,1.0732957457714,0,Inf
"Train",0.00192753705055963,0.0187186710837341,2186,120,212,2094,212,120,1974,0,0.176814011676397,0.143972246313964,1,0,0.94269340974212,0.0573065902578797,0.0969807868252516,0.903019213174748,1,0,1.06079027355623,0,Inf
"Train",0.00175956613574469,0.0171125621664985,2209,97,212,2094,212,97,1997,0,0.17513424204874,0.133998265394623,1,0,0.953677172874881,0.0463228271251194,0.0959710276143051,0.904028972385695,1,0,1.04857285928893,0,Inf
"Train",0.00159279595429696,0.0155132619013339,2232,74,212,2094,212,74,2020,0,0.173486088379705,0.124024284475282,1,0,0.964660936007641,0.0353390639923591,0.0949820788530466,0.905017921146953,1,0,1.03663366336634,0,Inf
"Train",0.00146492324497215,0.0142838160405255,2255,51,212,2094,212,51,2043,0,0.171868666396433,0.114050303555941,1,0,0.975644699140401,0.0243553008595989,0.0940133037694013,0.905986696230599,1,0,1.02496328928047,0,Inf
"Train",0.00126506111429341,0.0123566915370592,2278,28,212,2094,212,28,2066,0,0.170281124497992,0.1040763226366,1,0,0.986628462273161,0.0133715377268386,0.0930640913081651,0.906935908691835,1,0,1.0135527589545,0,Inf
"Train",0.00100956573591778,0.00988326612519304,2301,5,212,2094,212,5,2089,0,0.168722642260247,0.0941023417172593,1,0,0.997612225405922,0.00238777459407832,0.0921338548457192,0.907866145154281,1,0,1.00239348970799,0,Inf
"Train",0.000785082531114694,0.00770087070131852,2306,0,212,2094,212,0,2094,0,0.168387609213662,0.0919340849956635,1,0,1,0,0.0919340849956635,0.908065915004337,NA,NA,1,NA,NA
"CV",0.913040690433254,0.990449688140887,1,2305,212,2094,1,2094,0,211,0.00938967136150235,0.908499566348656,0.00471698113207547,0.995283018867924,0,1,1,0,0.908459869848156,0.0915401301518438,Inf,0.995283018867924,Inf
"CV",0.910925042569386,0.990197116916113,2,2304,212,2094,2,2094,0,210,0.0186915887850467,0.908933217692975,0.00943396226415094,0.990566037735849,0,1,1,0,0.908854166666667,0.0911458333333333,Inf,0.990566037735849,Inf
"CV",0.909891041472934,0.990073295103799,3,2303,212,2094,2,2093,1,210,0.0186046511627907,0.908499566348656,0.00943396226415094,0.990566037735849,0.000477554918815664,0.999522445081184,0.666666666666667,0.333333333333333,0.908814589665654,0.0911854103343465,19.7547169811321,0.99103931343472,19.9333333333333
"CV",0.904565353621716,0.989431555773538,4,2302,212,2094,3,2093,1,209,0.0277777777777778,0.908933217692975,0.0141509433962264,0.985849056603774,0.000477554918815664,0.999522445081184,0.75,0.25,0.909209383145091,0.0907906168549088,29.6320754716981,0.98632007860884,30.0430622009569
"CV",0.900040419770267,0.98888100263066,5,2301,212,2094,3,2092,2,209,0.0276497695852535,0.908499566348656,0.0141509433962264,0.985849056603774,0.000955109837631328,0.999044890162369,0.6,0.4,0.909169926119079,0.0908300738809213,14.8160377358491,0.98679155092175,15.0143540669856
"CV",0.894056046592989,0.988145276932166,6,2300,212,2094,4,2092,2,208,0.036697247706422,0.908933217692975,0.0188679245283019,0.981132075471698,0.000955109837631328,0.999044890162369,0.666666666666667,0.333333333333333,0.909565217391304,0.0904347826086957,19.7547169811321,0.982070060247484,20.1153846153846
"CV",0.89021836928813,0.987668847595163,7,2299,212,2094,5,2092,2,207,0.045662100456621,0.909366869037294,0.0235849056603774,0.976415094339623,0.000955109837631328,0.999044890162369,0.714285714285714,0.285714285714286,0.909960852544585,0.0900391474554154,24.6933962264151,0.977348569573217,25.2657004830918
"CV",0.888977881411822,0.987514066167942,8,2298,212,2094,6,2092,2,206,0.0545454545454545,0.909800520381613,0.0283018867924528,0.971698113207547,0.000955109837631328,0.999044890162369,0.75,0.25,0.91035683202785,0.0896431679721497,29.6320754716981,0.97262707889895,30.4660194174757
"CV",0.887292894313861,0.987303207410635,9,2297,212,2094,7,2092,2,205,0.0633484162895928,0.910234171725932,0.0330188679245283,0.966981132075472,0.000955109837631328,0.999044890162369,0.777777777777778,0.222222222222222,0.910753156290814,0.0892468437091859,34.5707547169811,0.967905588224683,35.7170731707317
"CV",0.883042034506221,0.986768084891449,10,2296,212,2094,8,2092,2,204,0.0720720720720721,0.910667823070252,0.0377358490566038,0.962264150943396,0.000955109837631328,0.999044890162369,0.8,0.2,0.911149825783972,0.0888501742160279,39.5094339622642,0.963184097550417,41.0196078431373
"CV",0.882589174549886,0.986710806856547,11,2295,212,2094,9,2092,2,203,0.0807174887892377,0.911101474414571,0.0424528301886792,0.957547169811321,0.000955109837631328,0.999044890162369,0.818181818181818,0.181818181818182,0.911546840958606,0.0884531590413943,44.4481132075472,0.95846260687615,46.3743842364532
"CV",0.879982965577608,0.986380155911072,12,2294,212,2094,10,2092,2,202,0.0892857142857143,0.91153512575889,0.0471698113207547,0.952830188679245,0.000955109837631328,0.999044890162369,0.833333333333333,0.166666666666667,0.911944202266783,0.0880557977332171,49.3867924528302,0.953741116201883,51.7821782178218
"CV",0.879283665730466,0.986291139761585,13,2293,212,2094,11,2092,2,201,0.0977777777777778,0.911968777103209,0.0518867924528302,0.94811320754717,0.000955109837631328,0.999044890162369,0.846153846153846,0.153846153846154,0.912341910161361,0.0876580898386393,54.3254716981132,0.949019625527616,57.2437810945274
"CV",0.879232288688732,0.986284594861436,14,2292,212,2094,12,2092,2,200,0.106194690265487,0.912402428447528,0.0566037735849057,0.943396226415094,0.000955109837631328,0.999044890162369,0.857142857142857,0.142857142857143,0.912739965095986,0.087260034904014,59.2641509433962,0.94429813485335,62.76
"CV",0.878823866011516,0.986232541936455,15,2291,212,2094,13,2092,2,199,0.114537444933921,0.912836079791847,0.0613207547169811,0.938679245283019,0.000955109837631328,0.999044890162369,0.866666666666667,0.133333333333333,0.913138367525098,0.0868616324749018,64.2028301886792,0.939576644179083,68.3316582914573
"CV",0.877201733007319,0.986025379150622,16,2290,212,2094,14,2092,2,198,0.12280701754386,0.913269731136166,0.0660377358490566,0.933962264150943,0.000955109837631328,0.999044890162369,0.875,0.125,0.91353711790393,0.0864628820960699,69.1415094339623,0.934855153504816,73.959595959596
"CV",0.876910574486003,0.985988123369149,17,2289,212,2094,15,2092,2,197,0.131004366812227,0.913703382480486,0.0707547169811321,0.929245283018868,0.000955109837631328,0.999044890162369,0.882352941176471,0.117647058823529,0.91393621668851,0.0860637833114897,74.0801886792453,0.930133662830549,79.6446700507614
"CV",0.87570436356304,0.985833546361534,18,2288,212,2094,16,2092,2,196,0.139130434782609,0.914137033824805,0.0754716981132075,0.924528301886792,0.000955109837631328,0.999044890162369,0.888888888888889,0.111111111111111,0.914335664335664,0.0856643356643357,79.0188679245283,0.925412172156283,85.3877551020408
"CV",0.875692792085348,0.985832061639178,19,2287,212,2094,17,2092,2,195,0.147186147186147,0.914570685169124,0.080188679245283,0.919811320754717,0.000955109837631328,0.999044890162369,0.894736842105263,0.105263157894737,0.914735461303017,0.0852645386969829,83.9575471698113,0.920690681482016,91.1897435897436
"CV",0.875341045249376,0.985786912829855,20,2286,212,2094,18,2092,2,194,0.155172413793103,0.915004336513443,0.0849056603773585,0.915094339622642,0.000955109837631328,0.999044890162369,0.9,0.1,0.915135608048994,0.0848643919510061,88.8962264150943,0.915969190807749,97.0515463917526
"CV",0.873922664963671,0.985604528587954,21,2285,212,2094,19,2092,2,193,0.163090128755365,0.915437987857762,0.089622641509434,0.910377358490566,0.000955109837631328,0.999044890162369,0.904761904761905,0.0952380952380952,0.915536105032823,0.0844638949671772,93.8349056603774,0.911247700133482,102.974093264249
"CV",0.872259346987116,0.985389979505315,22,2284,212,2094,20,2092,2,192,0.170940170940171,0.915871639202081,0.0943396226415094,0.905660377358491,0.000955109837631328,0.999044890162369,0.909090909090909,0.0909090909090909,0.915936952714536,0.0840630472854641,98.7735849056604,0.906526209459216,108.958333333333
"CV",0.869169846928671,0.984989540044331,23,2283,212,2094,21,2092,2,191,0.178723404255319,0.916305290546401,0.0990566037735849,0.900943396226415,0.000955109837631328,0.999044890162369,0.91304347826087,0.0869565217391304,0.916338151554972,0.0836618484450285,103.712264150943,0.901804718784949,115.005235602094
"CV",0.869063838174036,0.984975755203854,24,2282,212,2094,22,2092,2,190,0.186440677966102,0.91673894189072,0.10377358490566,0.89622641509434,0.000955109837631328,0.999044890162369,0.916666666666667,0.0833333333333333,0.916739702015776,0.0832602979842244,108.650943396226,0.897083228110682,121.115789473684
"CV",0.868990477452228,0.984966214004787,25,2281,212,2094,23,2092,2,189,0.194092827004219,0.917172593235039,0.108490566037736,0.891509433962264,0.000955109837631328,0.999044890162369,0.92,0.08,0.917141604559404,0.0828583954405962,113.589622641509,0.892361737436415,127.291005291005
"CV",0.868966822801249,0.98496313720791,26,2280,212,2094,24,2092,2,188,0.201680672268908,0.917606244579358,0.113207547169811,0.886792452830189,0.000955109837631328,0.999044890162369,0.923076923076923,0.0769230769230769,0.917543859649123,0.0824561403508772,118.528301886792,0.887640246762149,133.531914893617
"CV",0.868342431242914,0.984881867985021,27,2279,212,2094,25,2092,2,187,0.209205020920502,0.918039895923677,0.117924528301887,0.882075471698113,0.000955109837631328,0.999044890162369,0.925925925925926,0.0740740740740741,0.917946467749013,0.0820535322509873,123.466981132075,0.882918756087882,139.839572192513
"CV",0.867263877989318,0.984741242263207,28,2278,212,2094,26,2092,2,186,0.216666666666667,0.918473547267997,0.122641509433962,0.877358490566038,0.000955109837631328,0.999044890162369,0.928571428571429,0.0714285714285714,0.918349429323968,0.0816505706760316,128.405660377358,0.878197265413615,146.215053763441
"CV",0.867195282763224,0.984732288095675,29,2277,212,2094,27,2092,2,185,0.224066390041494,0.918907198612316,0.127358490566038,0.872641509433962,0.000955109837631328,0.999044890162369,0.931034482758621,0.0689655172413793,0.918752744839701,0.0812472551602986,133.344339622642,0.873475774739348,152.659459459459
"CV",0.865849054198374,0.984556302296017,30,2276,212,2094,28,2092,2,184,0.231404958677686,0.919340849956635,0.132075471698113,0.867924528301887,0.000955109837631328,0.999044890162369,0.933333333333333,0.0666666666666667,0.919156414762742,0.0808435852372583,138.283018867925,0.868754284065082,159.173913043478
"CV",0.865648064192711,0.984529986312745,31,2275,212,2094,29,2092,2,183,0.238683127572016,0.919774501300954,0.136792452830189,0.863207547169811,0.000955109837631328,0.999044890162369,0.935483870967742,0.0645161290322581,0.91956043956044,0.0804395604395604,143.221698113208,0.864032793390815,165.75956284153
"CV",0.865206264365855,0.984472102641318,32,2274,212,2094,30,2092,2,182,0.245901639344262,0.920208152645273,0.141509433962264,0.858490566037736,0.000955109837631328,0.999044890162369,0.9375,0.0625,0.919964819700967,0.0800351802990325,148.160377358491,0.859311302716548,172.417582417582
